kepid,kepoi_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_duration,koi_depth,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_impact,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec
10661913,"K07355.01","FALSE POSITIVE",1.23133063,9.449e-06,-9.449e-06,3.7,78.9,0.54,0.03,-0.06,1072.0,311.53,0.051,17.60,4237.00,4.630,0.6310,290.345030,47.963589
10661976,"K07356.01","FALSE POSITIVE",0.61566096,1.128e-05,-1.128e-05,2.669,13.9,0.84,0.2,-0.39,3459.0,33790.36,0.161,8.50,6619.00,3.890,2.2300,290.375580,47.996696
10662021,"K07357.01","FALSE POSITIVE",1.23140522,1.659e-05,-1.659e-05,3.338,51.3,0.81,0.23,-0.16,1756.0,2252.47,0.412,10.80,5600.00,4.320,1.1180,290.392790,47.997429
10665228,"K07358.01","CANDIDATE",11.3251153,0.0002504,-0.0002504,2.126,297.2,1.26,0.17,-0.12,674.0,48.78,0.352,7.00,5334.00,4.574,0.7270,291.706390,47.908581
10665749,"K07359.01","CANDIDATE",4.237447181,9.042e-06,-9.042e-06,0.3792,350.1,2.26,0.68,-0.29,1172.0,446.38,0.187,11.10,5993.00,4.425,0.9930,291.902160,47.962070
10680424,"K07361.01","CANDIDATE",0.92623983,1.172e-05,-1.172e-05,1.267,411.4,1.16,0.12,-0.09,1208.0,504.34,0.058,9.10,4494.00,4.692,0.5910,297.207520,47.972099
11602794,"K07460.01","CANDIDATE",5.70509519,4.169e-05,-4.169e-05,1.58,283.6,1.58,0.37,-0.2,947.0,189.80,0.469,9.20,5455.00,4.448,0.9270,287.319120,49.656990
11615481,"K07461.01","FALSE POSITIVE",65.4317194,0.0001589,-0.0001589,12.2384,153407,59.22,19.48,-6.94,490.0,13.58,0.885,1146.60,6201.00,4.431,1.0400,294.254180,49.695839
11616200,"K07462.01","FALSE POSITIVE",1.718649321,2.3e-07,-2.3e-07,3.94095,190567,39.08,11.71,-3.11,1499.0,1194.16,0.421,833.40,6071.00,4.541,0.8650,294.572880,49.668442
11616631,"K07463.01","FALSE POSITIVE",7.2949175,0.0004205,-0.0004205,41.04,182.8,11.67,1.79,-0.95,763.0,79.99,1.132,18.90,5289.00,4.614,0.7310,294.765750,49.664719
11616663,"K07464.01","FALSE POSITIVE",7.2935801,0.0002996,-0.0002996,40.02,124.5,17.41,4.32,-1.54,925.0,173.44,1.157,26.60,5900.00,4.509,0.9510,294.776490,49.656010
11619964,"K07466.01","FALSE POSITIVE",10.368552685,4.08e-07,-4.08e-07,4.37878,153233,61.14,16.71,-9,845.0,120.48,0.978,3170.10,5855.00,4.418,0.9440,296.096800,49.643829
8868686,"K07598.01","FALSE POSITIVE",4.44709107,7.07e-05,-7.07e-05,16.79,40.5,0.96,0.28,-0.16,1228.0,537.35,0.988,22.60,6137.00,4.357,1.0760,284.416470,45.138889
9246715,"K07601.01","FALSE POSITIVE",342.55315723,9.734e-05,-9.734e-05,73.8068,192887,830.99,184.1,-398.9,738.0,70.22,0.797,8248.40,4857.00,2.422,14.2190,300.951350,45.604118
10253638,"K07608.01","FALSE POSITIVE",7.4539297,,,14.21,,,,,,,,,,,,281.638890,47.314121
10267121,"K07609.01","FALSE POSITIVE",36.136968,0.001731,-0.001731,15.42,152,1.3,0.42,-0.14,600.0,30.69,0.296,10.40,6258.00,4.442,1.0460,288.910460,47.396709
10341777,"K07610.01","FALSE POSITIVE",0.933746709,5.092e-06,-5.092e-06,3.435,18.6,0.36,0.08,-0.03,1893.0,3026.99,0.057,14.30,6302.00,4.535,0.8150,292.718170,47.469891
10407271,"K07611.01","FALSE POSITIVE",0.93376738,1.201e-05,-1.201e-05,4.036,55.4,0.63,0.11,-0.07,1678.0,1879.00,0.714,16.50,5611.00,4.530,0.7870,292.860780,47.574570
10471167,"K07612.01","FALSE POSITIVE",0.93374073,1.273e-05,-1.273e-05,4.296,147.6,0.84,0.06,-0.08,1371.0,831.95,0.009,13.40,4753.00,4.585,0.7170,292.191890,47.690102
5024429,"K07714.01","FALSE POSITIVE",1.52593737,2.056e-05,-2.056e-05,1.958,159.1,1.39,0.41,-0.17,1697.0,1963.41,0.681,9.60,6184.00,4.448,1.0380,295.317540,40.190639
5091479,"K07715.01","CANDIDATE",25.8616058,0.0008569,-0.0008569,7.78,123,1.12,0.32,-0.11,613.0,33.37,0.855,8.50,6067.00,4.524,0.8840,289.443240,40.253529
5097856,"K07716.01","CANDIDATE",483.36405,0.04975,-0.04975,15.61,285.4,1.27,0.25,-0.1,202.0,0.39,0.614,8.30,5700.00,4.626,0.7180,291.370670,40.216061
5120225,"K07717.01","FALSE POSITIVE",1.041619932,6.31e-07,-6.31e-07,8.1218,1840.5,30.94,8.68,-5.77,1858.0,2828.16,1.237,374.10,5838.00,4.374,0.9910,296.913600,40.258263
5126932,"K07718.01","FALSE POSITIVE",208.18711785,,,2.5404,394.7,1.99,0,0,307.0,2.10,0.321,4.20,5780.00,4.438,1.0000,298.463810,40.216812
5168498,"K07719.01","FALSE POSITIVE",219.74735,0.01827,-0.01827,22.48,190.4,3.24,1.93,-2.36,427.0,7.82,0.097,12.70,5127.00,3.602,2.3800,285.286740,40.342339
5185765,"K07720.01","FALSE POSITIVE",46.9434911,0.0004339,-0.0004339,1.368,100.7,1.57,0.36,-0.39,669.0,47.27,0.213,6.60,6253.00,4.102,1.5500,291.435820,40.358810
7199644,"K07821.01","FALSE POSITIVE",1.13357304,1.345e-05,-1.345e-05,2.849,33.1,0.59,0.17,-0.07,1836.0,2688.01,0.739,12.00,6147.00,4.449,0.9540,291.570500,42.737720
7199724,"K07822.01","FALSE POSITIVE",0.566795586,6.077e-06,-6.077e-06,4.124,39.4,0.66,0.2,-0.07,2296.0,6597.10,0.686,19.60,6108.00,4.471,0.9970,291.593570,42.719299
7199756,"K07823.01","FALSE POSITIVE",0.566781152,6.202e-06,-6.202e-06,3.995,133.4,0.54,0.04,-0.06,1090.0,337.10,0.427,24.90,3725.00,4.787,0.4600,291.606020,42.703720
7199883,"K07824.01","FALSE POSITIVE",0.566799125,4.303e-06,-4.303e-06,3.072,30.7,0.56,0.18,-0.06,2299.0,6590.95,0.232,22.50,6063.00,4.451,1.0040,291.644590,42.722351
7200485,"K07825.01","FALSE POSITIVE",0.566796615,6.996e-06,-6.996e-06,1.999,47.8,0.59,0.17,-0.06,2077.0,4426.68,0.243,8.50,5858.00,4.553,0.8490,291.829650,42.737679
7203326,"K07826.01","FALSE POSITIVE",9.087508013,,,2.7597,140.6,1.37,0.37,-0.28,987.0,224.70,0.511,2.50,6078.00,4.297,1.1190,292.736210,42.759720
7210749,"K07828.01","FALSE POSITIVE",17.5859472,0.00029,-0.00029,3.815,509.5,2.24,0,0,700.0,56.81,0.042,8.40,5780.00,4.438,1.0000,294.855650,42.790672
9087580,"K07924.01","CANDIDATE",0.770658979,5.293e-06,-5.293e-06,1.401,83.5,0.68,0.08,-0.05,1548.0,1348.87,0.444,11.70,5058.00,4.610,0.7390,291.372220,45.468102
9099607,"K07925.01","CANDIDATE",4.6318914,0.0001152,-0.0001152,3.88,50.9,0.64,0.19,-0.06,1060.0,297.79,0.395,9.20,5926.00,4.532,0.8870,295.501280,45.433979
9101271,"K07926.01","FALSE POSITIVE",29.3657204,0.0002233,-0.0002233,8.7303,74936,51.33,15.59,-10.4,685.0,51.92,0.954,808.90,6167.00,4.299,1.1950,295.996400,45.461231
9118340,"K07927.01","FALSE POSITIVE",1.035329922,6.67e-07,-6.67e-07,3.8022,992.8,105.66,12.78,-51.12,3654.0,42120.85,1.243,178.00,7030.00,3.650,3.5120,300.566250,45.424450
9142714,"K07928.01","CANDIDATE",1.12625975,,,3.62,,,,,,,,,,,,286.042760,45.511211
9159198,"K07929.01","FALSE POSITIVE",3.04463691,7.901e-05,-7.901e-05,6.656,47,0.68,0.21,-0.07,1321.0,721.48,0.322,10.40,6181.00,4.474,0.9800,293.655820,45.511108
9210820,"K07930.01","CANDIDATE",377.67241,0.01947,-0.01947,15.82,514.8,1.37,0.11,-0.11,187.0,0.29,0.107,10.20,5031.00,4.644,0.6150,288.439120,45.687210
10616829,"K08028.01","FALSE POSITIVE",1.072934147,1.45e-07,-1.45e-07,4.50475,96883,81.42,28.12,-14.06,2523.0,9590.04,1.009,949.00,7031.00,4.222,1.5230,297.742430,47.891682
10686909,"K08029.01","FALSE POSITIVE",2.61854596,6.24e-05,-6.24e-05,4.866,19.7,1.18,0.21,-0.51,2008.0,3846.53,0.033,8.10,5657.00,3.721,2.6820,299.068020,47.920029
10730250,"K08030.01","FALSE POSITIVE",13.667809025,,,2.7993,127.7,0.91,0.23,-0.08,705.0,58.32,0.212,2.60,5796.00,4.556,0.8070,291.474240,48.026958
10790401,"K08031.01","CANDIDATE",254.336707,0.007809,-0.007809,8.585,398.4,13.97,0.41,-3.88,586.0,27.88,0.728,11.30,5193.00,3.117,6.5020,289.027500,48.137920
10801951,"K08032.01","FALSE POSITIVE",1.105123883,7.182e-06,-7.182e-06,3.001,66.7,0.83,0.26,-0.08,1755.0,2235.64,0.685,20.70,5883.00,4.476,0.9590,293.760250,48.145248
10844823,"K08033.01","CANDIDATE",362.13187,0.01297,-0.01297,5.59,849,2.23,0.28,-0.21,208.0,0.45,0.397,8.20,5176.00,4.567,0.7660,283.297060,48.266628
10862284,"K08034.01","FALSE POSITIVE",9.1447861,0.0001383,-0.0001383,5.422,268.8,1.63,0.53,-0.13,843.0,119.61,0.742,14.90,5849.00,4.517,0.9190,292.282780,48.256672
6953281,"K08130.01","FALSE POSITIVE",0.566799395,1.152e-06,-1.152e-06,1.5368,231.2,1.65,0.53,-0.18,2448.0,8550.93,0.042,33.70,6322.00,4.426,1.0750,293.267270,42.428070
7020168,"K08131.01","FALSE POSITIVE",203.8406,0.01782,-0.01782,9.33,227.4,2.41,0.93,-1.13,385.0,5.21,0.04,8.60,5548.00,3.970,1.6160,287.240510,42.573139
7049771,"K08132.01","FALSE POSITIVE",381.85852,0.01402,-0.01402,16.121,362.9,8.3,1.11,-0.56,453.0,9.93,0.024,16.00,4959.00,3.155,4.4860,296.187870,42.576660
7053328,"K08133.01","FALSE POSITIVE",455.77076435,,,5.1149,341.1,5.34,0.96,-1.78,419.0,7.28,0.802,11.60,6785.00,3.788,2.6230,297.006900,42.597229
7106437,"K08134.01","FALSE POSITIVE",212.760495,0.004225,-0.004225,3.703,195.8,2.8,0.64,-0.63,485.0,13.13,0.036,9.20,7021.00,4.031,1.9760,288.082370,42.636909
7117050,"K08135.01","FALSE POSITIVE",73.836858,0.002898,-0.002898,19.722,231.2,25.09,1.17,-6.64,1143.0,403.37,0.8,13.10,4769.00,2.583,14.7060,291.557190,42.694649
7185710,"K08136.01","FALSE POSITIVE",160.243128,0.002497,-0.002497,5.393,556.4,15.72,0.73,-4.12,686.0,52.50,0.258,10.20,5128.00,3.091,6.7750,286.721190,42.778511
11558217,"K08227.01","FALSE POSITIVE",362.85801,0.03497,-0.03497,17.03,151.6,1.9,0.55,-0.45,353.0,3.66,0.626,10.10,6740.00,4.165,1.4710,291.344020,49.577091
11649292,"K08228.01","FALSE POSITIVE",384.558321,0.005443,-0.005443,4.76,1330,14.33,6.46,-5.28,382.0,5.03,0.947,10.10,5078.00,3.479,3.0000,284.109530,49.733379
11760931,"K08229.01","FALSE POSITIVE",397.72733,0.02776,-0.02776,11.683,232.8,1.48,0.46,-0.15,253.0,0.97,0.013,9.00,6032.00,4.485,0.9730,290.603490,49.992420
11854061,"K08230.01","FALSE POSITIVE",504.88419,0.02102,-0.02102,20.18,5058,25.19,2,-2.23,157.0,0.14,1.26,15.90,4559.00,4.612,0.6550,285.734740,50.124962
11868122,"K08231.01","FALSE POSITIVE",384.92275,0.03977,-0.03977,9.98,184.8,1.64,0.49,-0.5,298.0,1.87,0.288,7.20,6070.00,4.186,1.1910,293.968440,50.178219
11872364,"K08232.01","CANDIDATE",189.183958,0.004211,-0.004211,6.829,1014,3.31,0.95,-0.59,312.0,2.23,0.68,11.20,5573.00,4.382,0.9810,295.865330,50.133480
12012872,"K08233.01","FALSE POSITIVE",14.395425,0.0005978,-0.0005978,5.12,115.4,0.85,0.21,-0.07,672.0,48.08,0.398,9.40,5715.00,4.586,0.7820,291.480680,50.473660
3541946,"K00624.02","CONFIRMED",49.5674085,0.0001867,-0.0001867,4.002,730,2.91,0.38,-0.21,465.0,11.09,0.866,31.20,5569.00,4.474,0.9270,290.673130,38.691010
3541946,"K00624.03","CONFIRMED",1.311842968,2.021e-06,-2.021e-06,1.7876,245.1,1.43,0.19,-0.1,1562.0,1410.60,0.121,44.20,5569.00,4.474,0.9270,290.673130,38.691010
4449034,"K00625.01","CANDIDATE",38.13853099,7.78e-05,-7.78e-05,3.8617,1230.2,68.75,16.52,-30.69,873.0,137.15,1.231,58.90,6481.00,3.861,2.3430,286.563780,39.534470
4478168,"K00626.01","CONFIRMED",14.58649856,2.849e-05,-2.849e-05,4.0249,378.7,2.45,0.39,-0.39,852.0,124.89,0.665,53.00,6063.00,4.290,1.1910,295.193390,39.539669
4478168,"K00626.02","CANDIDATE",8.0292018,8.295e-05,-8.295e-05,3.462,65.6,0.99,0.16,-0.16,1040.0,276.27,0.51,11.70,6063.00,4.290,1.1910,295.193390,39.539669
4563268,"K00627.01","CONFIRMED",7.75192755,1.067e-05,-1.067e-05,3.5413,407.3,1.89,0.26,-0.09,852.0,124.47,0.546,77.30,5604.00,4.520,0.9120,292.150450,39.637581
4055765,"K00100.01","CANDIDATE",9.9664004,1.22e-05,-1.22e-05,5.0127,1619,16.89,2.15,-4.29,1578.0,1466.10,0.966,125.90,6638.00,3.664,3.0790,291.177920,39.199490
6207053,"K06675.01","FALSE POSITIVE",0.604755462,9.89e-07,-9.89e-07,1.3741,334.5,1.29,0.12,-0.09,1598.0,1534.24,0.039,40.30,4842.00,4.616,0.7260,292.501500,41.549061
6220470,"K06677.01","FALSE POSITIVE",8.144135648,3.39e-07,-3.39e-07,8.88876,87880.8,56.52,16.4,-10.92,1491.0,1169.67,0.222,6113.70,7605.00,4.123,1.8620,296.158870,41.516541
6228703,"K06678.01","FALSE POSITIVE",4.200206781,5.74e-07,-5.74e-07,5.21948,82364.4,105.07,32.56,-29.62,1737.0,2150.58,1.07,943.70,6873.00,4.051,1.9230,298.063110,41.510712
6231401,"K06679.01","FALSE POSITIVE",6.091954982,4.34e-07,-4.34e-07,3.60482,36700,26.96,6.71,-4.13,1036.0,272.70,0.953,1508.70,6063.00,4.424,0.9130,298.621770,41.567429
6265961,"K06680.01","CANDIDATE",5.52507406,5.469e-05,-5.469e-05,2.565,61.5,0.8,0.12,-0.08,1028.0,263.79,0.152,9.80,5600.00,4.378,1.0370,284.121340,41.633072
6283224,"K06682.01","FALSE POSITIVE",0.76647343,1.02e-07,-1.02e-07,2.46345,199901,42.33,6.5,-3.52,1628.0,1654.36,0.766,545.00,5297.00,4.594,0.7220,291.191500,41.667210
6285094,"K06683.01","FALSE POSITIVE",5.2439783,0.0002932,-0.0002932,10.1,93.5,1.03,0.33,-0.11,1068.0,307.32,0.82,13.10,6029.00,4.481,0.9560,291.820010,41.697842
6939670,"K06792.01","FALSE POSITIVE",4.238855579,1.737e-06,-1.737e-06,5.2235,68002,38.01,6.81,-5.58,1044.0,280.82,1.031,374.80,5655.00,4.482,0.8040,288.964940,42.469391
6947623,"K06793.01","CANDIDATE",3.62657392,2.486e-05,-2.486e-05,1.791,98.5,0.79,0.16,-0.07,1014.0,250.00,0.306,10.70,5416.00,4.579,0.8000,291.495850,42.478130
6949550,"K06795.01","FALSE POSITIVE",7.841066931,3.67e-07,-3.67e-07,5.47901,342094,56.33,15.96,-5.3,876.0,139.18,0.579,3314.70,5973.00,4.562,0.8290,292.117460,42.456280
6950275,"K06796.01","FALSE POSITIVE",40.879068,0.0009049,-0.0009049,6.562,499.2,3.35,1.05,-0.35,533.0,19.12,0.988,12.20,6072.00,4.510,0.9230,292.346710,42.402939
6956176,"K06798.01","CANDIDATE",2.64185268,5.358e-05,-5.358e-05,1.76,149.8,3.56,2.12,-1.41,2104.0,4636.69,0.199,7.90,5195.00,3.409,2.9350,294.077390,42.402241
6962018,"K06799.01","FALSE POSITIVE",0.634946497,8.2e-08,-8.2e-08,2.40541,426554,52.75,1.71,-4.51,1475.0,1123.92,0.442,541.40,4446.00,4.567,0.7370,295.543730,42.428429
6965293,"K06800.01","FALSE POSITIVE",5.077746556,7.97e-07,-7.97e-07,3.1718,18836.7,54.93,11.58,-11.58,1274.0,622.32,1.211,616.90,6174.00,4.235,1.2710,296.316410,42.433510
7777365,"K06916.01","FALSE POSITIVE",0.88512187,1.603e-05,-1.603e-05,3.349,136,1.05,0.19,-0.12,1659.0,1797.86,0.766,9.90,5392.00,4.521,0.8190,298.834930,43.419510
7798259,"K06917.01","FALSE POSITIVE",1.734221252,4.75e-07,-4.75e-07,2.4577,289817,42.06,3.3,-4.01,1114.0,363.79,0.553,542.20,4765.00,4.584,0.7020,280.343840,43.596142
7812893,"K06919.01","FALSE POSITIVE",8.7998722,0.0001038,-0.0001038,1.153,270.3,1.09,0.05,-0.09,577.0,26.18,0.344,7.40,4298.00,4.603,0.6750,288.372130,43.591221
7816680,"K06920.01","FALSE POSITIVE",4.292599454,3.93e-07,-3.93e-07,4.73293,140032,64.04,18.82,-8.07,1319.0,715.83,0.89,1329.60,6467.00,4.377,1.1740,289.921330,43.508221
7816935,"K06921.01","CANDIDATE",6.87778029,9.034e-05,-9.034e-05,3.199,124,1.19,0.4,-0.14,1052.0,289.51,0.08,10.10,6274.00,4.434,1.0620,290.007840,43.502129
7838639,"K06922.01","FALSE POSITIVE",2.113197701,2.04e-07,-2.04e-07,3.46341,57315.5,50.13,14.29,-14.29,1825.0,2624.42,0.909,1048.10,6215.00,4.138,1.4630,296.914430,43.519451
7846730,"K06923.01","FALSE POSITIVE",11.02822674,3.955e-05,-3.955e-05,8.275,278035,75.47,22.15,-18.12,1028.0,264.14,0.351,4680.20,6271.00,4.199,1.3870,298.856020,43.536968
5866724,"K00085.01","CONFIRMED",5.859935955,3.782e-06,-3.782e-06,4.0185,322.8,2.56,0.1,-0.15,1246.0,569.50,0.049,186.70,6181.00,4.220,1.4240,288.688690,41.151180
9157634,"K00526.01","CONFIRMED",2.104721971,8.86e-07,-8.86e-07,1.7547,905.5,2.89,0.79,-0.26,1365.0,821.44,0.001,153.30,5703.00,4.498,0.9750,293.057220,45.551189
8374499,"K07026.01","FALSE POSITIVE",5.251918489,1.19e-07,-1.19e-07,5.59653,296478,51.51,15.42,-5.15,1060.0,299.43,0.317,6979.70,6099.00,4.511,0.9190,295.000550,44.321018
8378656,"K07027.01","FALSE POSITIVE",3.62944008,1.21e-07,-1.21e-07,5.94104,130083,40.08,11.99,-6.45,1351.0,787.91,0.253,5131.40,6284.00,4.355,1.0930,296.297390,44.333000
8378922,"K07028.01","FALSE POSITIVE",43.263305017,5.185e-06,-5.185e-06,10.0915,359086,62.75,16.56,-11.02,505.0,15.38,0.555,2415.60,5623.00,4.400,0.9170,296.371700,44.383541
8379547,"K07029.01","FALSE POSITIVE",6.042029838,4.402e-06,-4.402e-06,8.0666,132864,23.94,2.08,-1.67,729.0,66.70,0.689,312.50,5030.00,4.670,0.5870,296.557560,44.310230
5866724,"K00085.02","CONFIRMED",2.154911236,2.507e-06,-2.507e-06,3.1341,99.7,1.42,0.06,-0.08,1740.0,2162.35,0.113,83.00,6181.00,4.220,1.4240,288.688690,41.151180
10513530,"K00533.02","CONFIRMED",3.52467888,3.044e-05,-3.044e-05,2.484,129.7,1.46,0.31,-0.2,1098.0,344.61,0.976,12.30,5372.00,4.434,0.9160,280.641360,47.751942
9163674,"K07139.01","FALSE POSITIVE",0.773144492,3.1e-08,-3.1e-08,4.05643,215961,107.13,34.27,-34.27,2860.0,15791.97,0.694,2947.80,6413.00,4.038,1.9100,295.288450,45.518337
9172506,"K07141.01","FALSE POSITIVE",50.440285363,6.267e-06,-6.267e-06,12.2001,85309.1,51.5,10.48,-14.42,673.0,48.36,0.658,2499.70,6225.00,4.039,1.6460,297.966130,45.545792
9179531,"K07142.01","FALSE POSITIVE",3.255385289,7.06e-07,-7.06e-07,5.9498,158913,40.58,11.87,-5.91,1236.0,550.68,0.523,840.70,5806.00,4.425,0.9750,299.928220,45.595081
9181340,"K07143.01","FALSE POSITIVE",2.131225773,1.639e-06,-1.639e-06,5.4932,2337.1,35.68,10.06,-6.22,1555.0,1382.47,1.264,215.60,6181.00,4.380,1.0280,300.399020,45.521111
9203154,"K07144.01","CANDIDATE",0.839907158,4.905e-06,-4.905e-06,1.019,119.6,0.92,0.12,-0.11,1640.0,1705.12,0.23,10.70,5120.00,4.478,0.8530,284.125210,45.628052
9899583,"K07248.01","FALSE POSITIVE",1.33258375,1.601e-05,-1.601e-05,4.081,60.9,0.84,0.27,-0.09,1727.0,2096.92,0.746,16.40,6108.00,4.471,0.9970,295.287350,46.754490
9906489,"K07249.01","FALSE POSITIVE",8.9648813,0.0001384,-0.0001384,61.23,454.5,28.97,5.8,-3.12,1040.0,276.30,1.208,109.90,6543.00,4.382,1.1590,297.523590,46.703129
9909965,"K07252.01","CANDIDATE",10.2170589,0.0002154,-0.0002154,2.259,121.3,1.17,0.33,-0.18,929.0,176.34,0.132,7.90,6211.00,4.384,1.0540,298.548520,46.756641
5866724,"K00085.03","CONFIRMED",8.13121389,1.902e-05,-1.902e-05,4.2386,111.8,1.58,0.06,-0.1,1117.0,368.36,0.622,55.30,6181.00,4.220,1.4240,288.688690,41.151180
11669239,"K00542.02","CONFIRMED",13.81733587,9.263e-05,-9.263e-05,4.261,223.2,2.04,0.55,-0.37,781.0,88.04,0.967,20.40,5735.00,4.356,1.0280,295.571350,49.774578
9913481,"K07253.01","FALSE POSITIVE",3.50474265,8.24e-07,-8.24e-07,8.2852,88625,200.24,33.12,-105.9,2689.0,12355.55,1.049,977.20,7624.00,3.622,3.6820,299.586550,46.765541
9913798,"K07254.01","FALSE POSITIVE",2.14344093,3.6e-07,-3.6e-07,3.9741,133317,28.69,2.87,-2.09,1033.0,269.48,0.686,645.90,4817.00,4.624,0.7000,299.681790,46.735352
10685175,"K07362.01","FALSE POSITIVE",3.10197712,1.002e-05,-1.002e-05,7.083,124.6,2.64,1.24,-0.22,2246.0,6009.05,0.984,63.30,8709.00,4.232,1.7970,298.571560,47.963951
10686876,"K07363.01","FALSE POSITIVE",2.618414643,1.13e-07,-1.13e-07,4.99923,200864,109.33,18.75,-34.78,2582.0,10502.80,0.356,3260.00,8143.00,3.960,2.3610,299.056730,47.909359
10686930,"K07364.01","FALSE POSITIVE",2.61844178,2.461e-05,-2.461e-05,3.203,45.1,2.16,0.47,-0.46,2033.0,4044.74,0.182,12.70,5088.00,3.502,3.2930,299.075590,47.920780
10711913,"K07365.01","FALSE POSITIVE",19.407958161,1.402e-06,-1.402e-06,6.09676,142059,44.96,8.27,-6.19,633.0,37.92,0.905,2506.60,5702.00,4.485,0.7990,282.601070,48.036690
10593626,"K00087.01","CONFIRMED",289.864067,0.00121,-0.00121,7.565,529.1,2.34,0.22,-0.23,257.0,1.03,0.856,57.40,5516.00,4.446,0.8860,289.217500,47.884460
12600735,"K00548.02","CANDIDATE",6.0799457,0.0001125,-0.0001125,2.706,55.1,0.86,0.14,-0.08,1101.0,348.11,0.097,7.30,6008.00,4.350,1.1680,289.500670,51.685730
10732401,"K07366.01","FALSE POSITIVE",0.933747375,4.931e-06,-4.931e-06,5.974,198.9,8.93,2.61,-0.93,2003.0,3820.18,1.063,35.90,6224.00,4.454,1.0240,292.328640,48.021519
5709725,"K00555.01","CONFIRMED",3.701765401,9.391e-06,-9.391e-06,2.6061,288.3,1.63,0.12,-0.17,1050.0,286.23,0.713,35.90,5252.00,4.442,0.8980,293.123410,40.934769
11651105,"K07468.01","FALSE POSITIVE",13.8602646,0.0003979,-0.0003979,74.26,481.1,19.71,4.29,-1.83,690.0,53.56,1.204,72.30,5667.00,4.535,0.7960,285.332890,49.734112
11662440,"K07469.01","FALSE POSITIVE",13.639480425,1.973e-06,-1.973e-06,3.12422,81103,44,9.57,-4.42,680.0,50.51,1.033,664.10,5461.00,4.517,0.8460,292.217320,49.707901
11672354,"K07471.01","CANDIDATE",5.29655591,8.52e-05,-8.52e-05,3.93,135.4,1.3,0.43,-0.15,1156.0,421.14,0.37,9.30,6268.00,4.429,1.1000,296.820370,49.750450
11704044,"K07472.01","FALSE POSITIVE",6.882686062,3.35e-07,-3.35e-07,5.47323,373662,60.49,17.8,-5.93,921.0,169.85,0.399,2842.20,5704.00,4.483,0.9480,286.910370,49.815781
11706658,"K07473.01","FALSE POSITIVE",1.407937865,5.52e-07,-5.52e-07,1.585,50793,19.09,0.93,-1.62,1179.0,457.02,0.759,137.30,4627.00,4.564,0.7410,288.512080,49.864231
11709022,"K07474.01","FALSE POSITIVE",0.71957289,,,1.79,,,,,,,,,,,,289.737610,49.858589
10471174,"K07613.01","FALSE POSITIVE",0.93369659,1.682e-05,-1.682e-05,4.444,81.4,0.78,0.21,-0.07,1680.0,1891.43,0.57,10.80,5619.00,4.558,0.8380,292.195830,47.661518
10471345,"K07614.01","FALSE POSITIVE",0.9337473,1.517e-05,-1.517e-05,3.446,64.6,0.6,0.12,-0.04,1625.0,1652.84,0.385,9.50,5649.00,4.606,0.7410,292.263210,47.643478
11463950,"K07616.01","FALSE POSITIVE",4.0551242,0.0003642,-0.0003642,12,148.7,3.13,0.5,-0.75,2013.0,3887.31,0.008,9.30,7064.00,3.888,2.5310,295.953830,49.374859
6786037,"K00564.03","CONFIRMED",6.21716039,1.899e-05,-1.899e-05,4.4289,211.2,1.81,0.3,-0.29,1098.0,343.21,0.333,25.00,5751.00,4.254,1.2470,294.280980,42.290970
11621897,"K07618.01","FALSE POSITIVE",21.6817115,0.0005209,-0.0005209,7.18,73.5,0.89,0.29,-0.09,713.0,60.99,0.27,6.90,6297.00,4.448,1.0310,296.824550,49.684910
1025986,"K07621.01","FALSE POSITIVE",275.07365,0.03928,-0.03928,3.37,228.9,1.86,0.33,-0.36,303.0,2.00,0.595,7.50,5604.00,4.226,1.1870,291.033690,36.771042
1293046,"K07622.01","FALSE POSITIVE",36.2671673,0.0003039,-0.0003039,2.065,627.1,1.5,0.1,-0.15,347.0,3.44,0.214,10.00,4264.00,4.637,0.6200,291.026550,36.916370
5201593,"K07721.01","FALSE POSITIVE",0.50727675,1.569e-06,-1.569e-06,2.32,214.7,1.7,0.2,-0.08,2449.0,8524.12,0.429,33.50,5970.00,4.399,1.1430,295.665250,40.363739
5273713,"K07722.01","FALSE POSITIVE",1.337561836,9.151e-06,-9.151e-06,1.575,41,1.11,0.2,-0.25,2322.0,6870.94,0.055,9.50,6406.00,4.056,1.7150,291.417140,40.485920
8008206,"K00569.01","CONFIRMED",20.72904234,6.301e-05,-6.301e-05,2.8066,561.7,1.94,0.09,-0.09,530.0,18.68,0.559,31.60,4979.00,4.538,0.8030,282.468110,43.889912
5276332,"K07723.01","FALSE POSITIVE",357.82544,0.02036,-0.02036,9.12,152.5,1.7,0.37,-0.31,306.0,2.08,0.636,11.10,6131.00,4.248,1.3120,292.204650,40.485630
5301093,"K07724.01","FALSE POSITIVE",488.67353,0.05879,-0.05879,12.35,691,2.03,0.32,-0.14,188.0,0.30,0.432,8.20,5218.00,4.596,0.7720,298.122340,40.462349
5305399,"K07725.01","FALSE POSITIVE",322.48381,0.0126,-0.0126,22.99,1023.4,3.5,1.07,-0.36,259.0,1.06,0.938,27.00,5968.00,4.534,0.8810,298.930660,40.419102
